ID,category,page,word,variant,cohort,gender,location,location_code,uid,audio,Maincategory,Subcategory,Pagetitle,Pagenumber
2100,9,168,Schnee,ìe,alt,M,Jaun FR,FR04,RSUK,168_Schnee_ìe_alt_M_Jaun_FR04_RSUK.flac,Lautung,Vokale,Schnee,168
2101,3,46,Küken,Bibeli,jung,W,Bauma + Saland ZH,ZH01,CLIB,046_Küken_Bibeli_jung_W_Bauma___Saland_ZH01_CLIB.flac,Wortschatz,Tier,Küken,46
2102,2,40,nach-auf,ga,alt,M,Avers GR,GR11,TUSZ,040_nach-auf_ga_alt_M_Avers_GR11_TUSZ.flac,Wortschatz,Häufige Wörter,nach-auf,40
2103,7,136,plaudern,brichte,alt,W,Burgdorf BE,BE07,MIDF,136_plaudern_brichte_alt_W_Burgdorf_BE07_MIDF.flac,Wortschatz,Gesellschaft,plaudern,136
2104,17,304,"zwei Männer, Frauen, Kinder",zwee zwoo zwei±,alt,W,Thun BE,BE23,RYDG,"304_zwei_Männer,_Frauen,_Kinder_zwee_zwoo_zwei-_alt_W_Thun_BE23_RYDG.flac",Grammatik,Genus,"zwei Männer, Frauen, Kinder",304
2105,7,130,Ohrfeige,Ohrfiige±,alt,W,Frauenfeld TG,TG04,JIYA,130_Ohrfeige_Ohrfiige-_alt_W_Frauenfeld_TG04_JIYA.flac,Wortschatz,Gesellschaft,Ohrfeige,130
2106,23,362,Vergleichstext,Lesesprache,jung,W,Visp VS,VS10,CICD,362_Vergleichstext_Lesesprache_jung_W_Visp_VS10_CICD.flac,Gesamtbild der Dialekte,Vergleichstext,Vergleichstext,362
2107,5,104,Schoggistängeli,Chnörzli,jung,W,Bettlach SO,SO01,DSMR,104_Schoggistängeli_Chnörzli_jung_W_Bettlach_SO01_DSMR.flac,Wortschatz,Essen und Trinken,Schoggistängeli,104
2108,6,114,Schluckauf,Hixgi Hixger±,alt,W,Brugg AG,AG03,FLKN,114_Schluckauf_Hixgi_Hixger-_alt_W_Brugg_AG03_FLKN.flac,Wortschatz,Mensch,Schluckauf,114
2109,23,362,Vergleichstext,Lesesprache,alt,W,Bettlach SO,SO01,BWVF,362_Vergleichstext_Lesesprache_alt_W_Bettlach_SO01_BWVF.flac,Gesamtbild der Dialekte,Vergleichstext,Vergleichstext,362
2110,9,160,Tanne (Schwa),ä,jung,M,Altdorf UR,UR01,AIKP,160_Tanne_(Schwa)_ä_jung_M_Altdorf_UR01_AIKP.flac,Lautung,Vokale,Tanne (Schwa),160
2111,23,362,Vergleichstext,Lesesprache,alt,W,Frick AG,AG04,QXIH,362_Vergleichstext_Lesesprache_alt_W_Frick_AG04_QXIH.flac,Gesamtbild der Dialekte,Vergleichstext,Vergleichstext,362
2112,23,362,Vergleichstext,Lesesprache,jung,W,Laufen BL,BL03,EUEH,362_Vergleichstext_Lesesprache_jung_W_Laufen_BL03_EUEH.flac,Gesamtbild der Dialekte,Vergleichstext,Vergleichstext,362
2113,14,280,Postauto Plural,Poschtis,jung,M,Schmitten GR,GR07,QVXX,280_Postauto_Plural_Poschtis_jung_M_Schmitten_GR07_QVXX.flac,Grammatik,Substantiv,Postauto Plural,280
2114,3,54,Biene,Beili,alt,W,Merenschwand AG,AG07,JSHF,054_Biene_Beili_alt_W_Merenschwand_AG07_JSHF.flac,Wortschatz,Tier,Biene,54
2115,17,310,Migros,der,jung,W,Schänis SG,SG09,XIWJ,310_Migros_der_jung_W_Schänis_SG09_XIWJ.flac,Grammatik,Genus,Migros,310
2116,9,182,neu,üüu(u̯) üüw(w),alt,M,Saanen-Gstaad BE,BE20,FRBT,182_neu_üüu(u̯)_üüw(w)_alt_M_Saanen-Gstaad_BE20_FRBT.flac,Lautung,Vokale,neu,182
2117,14,284,Hündchen,Hun(d)ji,jung,W,Saas-Grund VS,VS05,ODPT,284_Hündchen_Hun(d)ji_jung_W_Saas-Grund_VS05_ODPT.flac,Grammatik,Substantiv,Hündchen,284
2118,18,332,Lass ihn gehen,la ne gaa±,alt,W,Frauenfeld TG,TG04,ACBR,332_Lass_ihn_gehen_la_ne_gaa-_alt_W_Frauenfeld_TG04_ACBR.flac,Grammatik,Satzbau,Lass ihn gehen,332
2119,4,72,schaukeln,seil(i)plampe,jung,W,Lungern OW,OW02,QDGV,072_schaukeln_seil(i)plampe_jung_W_Lungern_OW02_QDGV.flac,Wortschatz,Haus und Garten,schaukeln,72
2120,9,164,Abend (Endung),-bu,jung,M,Simplon-Dorf VS,VS07,VPSN,164_Abend_(Endung)_-bu_jung_M_Simplon-Dorf_VS07_VPSN.flac,Lautung,Vokale,Abend (Endung),164
2121,3,56,Heuschrecke,Heustöffel±,alt,M,Einsiedeln SZ,SZ01,GAUD,056_Heuschrecke_Heustöffel-_alt_M_Einsiedeln_SZ01_GAUD.flac,Wortschatz,Tier,Heuschrecke,56
2122,13,260,kommen (Plural),-ed -ed -ed,alt,W,St. Gallen SG,SG07,GYUD,260_kommen_(Plural)_-ed_-ed_-ed_alt_W_St._Gallen_SG07_GYUD.flac,Grammatik,Verb,kommen (Plural),260
2123,3,52,Eidechse,Lattüechji±,alt,M,Simplon-Dorf VS,VS07,IXXR,052_Eidechse_Lattüechji-_alt_M_Simplon-Dorf_VS07_IXXR.flac,Wortschatz,Tier,Eidechse,52
2124,6,112,Dutt,Chignon,alt,W,Ebnat-Kappel SG,SG02,LTSZ,112_Dutt_Chignon_alt_W_Ebnat-Kappel_SG02_LTSZ.flac,Wortschatz,Mensch,Dutt,112
2125,2,26,schau,löög,alt,W,Meiringen BE,BE17,SHOU,026_schau_löög_alt_W_Meiringen_BE17_SHOU.flac,Wortschatz,Häufige Wörter,schau,26
2126,9,190,Frauen,öi öü,alt,W,Brig + Ried VS,VS03,UQJA,190_Frauen_öi_öü_alt_W_Brig___Ried_VS03_UQJA.flac,Lautung,Vokale,Frauen,190
2127,3,54,Biene,Bei(j)i,alt,M,Blumenstein BE,BE05,WFQK,054_Biene_Bei(j)i_alt_M_Blumenstein_BE05_WFQK.flac,Wortschatz,Tier,Biene,54
2128,5,96,Brotanschnitt,Aahau,jung,W,Oberriet SG,SG07,EXRW,096_Brotanschnitt_Aahau_jung_W_Oberriet_SG07_EXRW.flac,Wortschatz,Essen und Trinken,Brotanschnitt,96
2129,7,140,Schlittschuh laufen,Schlittschüe faare±,jung,M,Visp VS,VS10,NMZI,140_Schlittschuh_laufen_Schlittschüe_faare-_jung_M_Visp_VS10_NMZI.flac,Wortschatz,Gesellschaft,Schlittschuh laufen,140
2130,9,192,heuen,öi öü,alt,W,Sumiswald BE,BE22,BBCP,192_heuen_öi_öü_alt_W_Sumiswald_BE22_BBCP.flac,Lautung,Vokale,heuen,192
2131,5,88,Zwiebel,Ziibele,jung,M,Laufen BL,BL03,JGLJ,088_Zwiebel_Ziibele_jung_M_Laufen_BL03_JGLJ.flac,Wortschatz,Essen und Trinken,Zwiebel,88
2132,11,244,Kiosk,KiOsk,jung,W,Igis GR,GR04,XAEL,244_Kiosk_KiOsk_jung_W_Igis_GR04_XAEL.flac,Lautung,Prosodie,Kiosk,244
2133,3,48,Kater,Chöüder,alt,W,Appenzell AI,AI01,XVBP,048_Kater_Chöüder_alt_W_Appenzell_AI01_XVBP.flac,Wortschatz,Tier,Kater,48
2134,9,186,Geiss,ää,jung,M,Appenzell AI,AI01,VRST,186_Geiss_ää_jung_M_Appenzell_AI01_VRST.flac,Lautung,Vokale,Geiss,186
2135,6,116,Schnupfen,Schnuderi,jung,W,Blumenstein BE,BE05,RRAU,116_Schnupfen_Schnuderi_jung_W_Blumenstein_BE05_RRAU.flac,Wortschatz,Mensch,Schnupfen,116
2136,23,362,Vergleichstext,Lesesprache,jung,W,Lungern OW,OW02,QDGV,362_Vergleichstext_Lesesprache_jung_W_Lungern_OW02_QDGV.flac,Gesamtbild der Dialekte,Vergleichstext,Vergleichstext,362
2137,14,284,Hündchen,Hundli,jung,M,Meiringen BE,BE17,NJTA,284_Hündchen_Hundli_jung_M_Meiringen_BE17_NJTA.flac,Grammatik,Substantiv,Hündchen,284
2138,13,264,sein (Plural),sind sind sind,jung,W,Bremgarten + Widen + Zufikon AG,AG02,NGPR,264_sein_(Plural)_sind_sind_sind_jung_W_Bremgarten___Widen___Zufikon_AG02_NGPR.flac,Grammatik,Verb,sein (Plural),264
2139,3,54,Biene,Biin(d)li,jung,W,Escholzmatt LU,LU01,XPMD,054_Biene_Biin(d)li_jung_W_Escholzmatt_LU01_XPMD.flac,Wortschatz,Tier,Biene,54
2140,6,112,Dutt,Chnoote±,jung,W,Altdorf UR,UR01,VQVH,112_Dutt_Chnoote-_jung_W_Altdorf_UR01_VQVH.flac,Wortschatz,Mensch,Dutt,112
2141,4,80,Kochschürze,Schooss,alt,M,Weinfelden TG,TG06,WNMA,080_Kochschürze_Schooss_alt_M_Weinfelden_TG06_WNMA.flac,Wortschatz,Haus und Garten,Kochschürze,80
2142,5,100,Bonbon,(Zucker-)Boone Bööneli,alt,W,Altdorf UR,UR01,BJAD,100_Bonbon_(Zucker-)Boone_Bööneli_alt_W_Altdorf_UR01_BJAD.flac,Wortschatz,Essen und Trinken,Bonbon,100
2143,9,180,bauen,üu,jung,W,Reckingen VS,VS04,GIWV,180_bauen_üu_jung_W_Reckingen_VS04_GIWV.flac,Lautung,Vokale,bauen,180
2144,4,76,Schublade,Schublade,jung,W,Escholzmatt LU,LU01,GYBZ,076_Schublade_Schublade_jung_W_Escholzmatt_LU01_GYBZ.flac,Wortschatz,Haus und Garten,Schublade,76
2145,15,290,alte Männer,alt±,alt,M,Lauterbrunnen BE,BE16,HZVF,290_alte_Männer_alt-_alt_M_Lauterbrunnen_BE16_HZVF.flac,Grammatik,Adjektiv,alte Männer,290
2146,11,246,Maschine,MAschine,jung,W,Blumenstein BE,BE05,RRAU,246_Maschine_MAschine_jung_W_Blumenstein_BE05_RRAU.flac,Lautung,Prosodie,Maschine,246
2147,6,110,Quetschfleck,Müüssi,alt,W,Ins BE,BE12,BFHL,110_Quetschfleck_Müüssi_alt_W_Ins_BE12_BFHL.flac,Wortschatz,Mensch,Quetschfleck,110
2148,5,100,Bonbon,Täfeli±,alt,M,Bern BE,BE03,SCON,100_Bonbon_Täfeli-_alt_M_Bern_BE03_SCON.flac,Wortschatz,Essen und Trinken,Bonbon,100
2149,14,276,Mann Plural,Mèè±,alt,W,Diepoldsau SG,SG01,EAVK,276_Mann_Plural_Mèè-_alt_W_Diepoldsau_SG01_EAVK.flac,Grammatik,Substantiv,Mann Plural,276
2150,23,362,Vergleichstext,Lesesprache,jung,M,Turtmann VS,VS09,DMSW,362_Vergleichstext_Lesesprache_jung_M_Turtmann_VS09_DMSW.flac,Gesamtbild der Dialekte,Vergleichstext,Vergleichstext,362
2151,5,90,Kartoffel,Patati,alt,M,Rheinwald Hinterrhein GR,GR10,GYLR,090_Kartoffel_Patati_alt_M_Rheinwald_Hinterrhein_GR10_GYLR.flac,Wortschatz,Essen und Trinken,Kartoffel,90
2152,20,346,Grussformeln beim Wandern,Grüessi,alt,W,Liestal BL,BL04,QOOD,346_Grussformeln_beim_Wandern_Grüessi_alt_W_Liestal_BL04_QOOD.flac,Sprache im Alltag,Grussformeln,Grussformeln beim Wandern,346
2153,6,116,Schnupfen,Nöüscha Nǜǜscha,jung,W,Plaffeien FR,FR06,YDQV,116_Schnupfen_Nöüscha_Nǜǜscha_jung_W_Plaffeien_FR06_YDQV.flac,Wortschatz,Mensch,Schnupfen,116
2154,6,108,Sommersprossen,Merzedräck,alt,M,Ebnat-Kappel SG,SG02,NNPH,108_Sommersprossen_Merzedräck_alt_M_Ebnat-Kappel_SG02_NNPH.flac,Wortschatz,Mensch,Sommersprossen,108
2155,3,52,Eidechse,Salamander,jung,W,Vättis SG,SG11,ENWC,052_Eidechse_Salamander_jung_W_Vättis_SG11_ENWC.flac,Wortschatz,Tier,Eidechse,52
2156,9,192,heuen,eiw,alt,W,Blatten VS,VS01,IDFP,192_heuen_eiw_alt_W_Blatten_VS01_IDFP.flac,Lautung,Vokale,heuen,192
2157,2,42,herauf,u(u)f,alt,W,Schiers GR,GR06,XEUG,042_herauf_u(u)f_alt_W_Schiers_GR06_XEUG.flac,Wortschatz,Häufige Wörter,herauf,42
2158,4,72,schaukeln,ggeit(j)u,alt,W,Salgesch VS,VS06,LSIS,072_schaukeln_ggeit(j)u_alt_W_Salgesch_VS06_LSIS.flac,Wortschatz,Haus und Garten,schaukeln,72
2159,9,192,heuen,öi öü,jung,W,Sumiswald BE,BE22,BLZL,192_heuen_öi_öü_jung_W_Sumiswald_BE22_BLZL.flac,Lautung,Vokale,heuen,192
2160,6,110,Quetschfleck,Blöiu,alt,W,Langenthal BE,BE14,NWTU,110_Quetschfleck_Blöiu_alt_W_Langenthal_BE14_NWTU.flac,Wortschatz,Mensch,Quetschfleck,110
2161,14,280,Postauto Plural,Poschtauto±,jung,M,Meiringen BE,BE17,NJTA,280_Postauto_Plural_Poschtauto-_jung_M_Meiringen_BE17_NJTA.flac,Grammatik,Substantiv,Postauto Plural,280
2162,6,116,Schnupfen,Chnüsel,alt,W,Engelberg OW,OW01,JPQE,116_Schnupfen_Chnüsel_alt_W_Engelberg_OW01_JPQE.flac,Wortschatz,Mensch,Schnupfen,116
2163,4,68,Regenschirm,Wätterhuet±,alt,M,Blatten VS,VS01,DHAB,068_Regenschirm_Wätterhuet-_alt_M_Blatten_VS01_DHAB.flac,Wortschatz,Haus und Garten,Regenschirm,68
2164,5,94,Käsekruste,Chruschte Gruschte±,alt,W,Frauenfeld TG,TG04,ACBR,094_Käsekruste_Chruschte_Gruschte-_alt_W_Frauenfeld_TG04_ACBR.flac,Wortschatz,Essen und Trinken,Käsekruste,94
2165,6,120,Baby,Mämmi,alt,W,St. Niklaus VS,VS08,CGIB,120_Baby_Mämmi_alt_W_St._Niklaus_VS08_CGIB.flac,Wortschatz,Mensch,Baby,120
2166,20,338,Grussformeln (morgens),Morge,jung,M,Bern BE,BE03,ZJFT,338_Grussformeln_(morgens)_Morge_jung_M_Bern_BE03_ZJFT.flac,Sprache im Alltag,Grussformeln,Grussformeln (morgens),338
2167,13,266,"tragen, getragen","traage, trag(e)t",jung,M,Plaffeien FR,FR06,OCBC,"266_tragen,_getragen_traage,_trag(e)t_jung_M_Plaffeien_FR06_OCBC.flac",Grammatik,Verb,"tragen, getragen",266
2168,9,150,Speck,ea,alt,M,Oberriet SG,SG07,GGLE,150_Speck_ea_alt_M_Oberriet_SG07_GGLE.flac,Lautung,Vokale,Speck,150
2169,2,42,herauf,ua,alt,M,Appenzell AI,AI01,VJUZ,042_herauf_ua_alt_M_Appenzell_AI01_VJUZ.flac,Wortschatz,Häufige Wörter,herauf,42
2170,13,268,gebracht,proocht,jung,W,Flawil SG,SG04,BXDO,268_gebracht_proocht_jung_W_Flawil_SG04_BXDO.flac,Grammatik,Verb,gebracht,268
2171,9,196,Bruder,Brüetsch,jung,W,Konolfingen BE,BE13,WCPR,196_Bruder_Brüetsch_jung_W_Konolfingen_BE13_WCPR.flac,Lautung,Vokale,Bruder,196
2172,9,178,schneien,ii iij,jung,W,Visp VS,VS10,OHPG,178_schneien_ii_iij_jung_W_Visp_VS10_OHPG.flac,Lautung,Vokale,schneien,178
2173,10,238,Zins,ea,alt,M,Oberriet SG,SG07,GGLE,238_Zins_ea_alt_M_Oberriet_SG07_GGLE.flac,Lautung,Konsonanten,Zins,238
2174,17,316,Hochzeit,die,jung,W,Murten FR,FR05,YQIB,316_Hochzeit_die_jung_W_Murten_FR05_YQIB.flac,Grammatik,Genus,Hochzeit,316
2175,9,164,Abend (Endung),-b(e)nt,jung,W,Blatten VS,VS01,GOLW,164_Abend_(Endung)_-b(e)nt_jung_W_Blatten_VS01_GOLW.flac,Lautung,Vokale,Abend (Endung),164
2176,18,322,Mirjams Hut,ar a der Mirjam si Huet,alt,W,Gelterkinden BL,BL02,KFQY,322_Mirjams_Hut_ar_a_der_Mirjam_si_Huet_alt_W_Gelterkinden_BL02_KFQY.flac,Grammatik,Satzbau,Mirjams Hut,322
2177,9,162,Abend (Vokal),àà–òò,alt,M,Igis GR,GR04,MPDX,162_Abend_(Vokal)_àà–òò_alt_M_Igis_GR04_MPDX.flac,Lautung,Vokale,Abend (Vokal),162
2178,5,84,Heidelbeere,Blaube(e)r(i),jung,W,Würenlingen AG,AG10,AHQN,084_Heidelbeere_Blaube(e)r(i)_jung_W_Würenlingen_AG10_AHQN.flac,Wortschatz,Essen und Trinken,Heidelbeere,84
2179,7,142,Kondukteur,Biljetaari,alt,W,Bosco Gurin TI,TI01,VGXK,142_Kondukteur_Biljetaari_alt_W_Bosco_Gurin_TI01_VGXK.flac,Wortschatz,Gesellschaft,Kondukteur,142
2180,3,46,Küken,Piteli,jung,W,Gurmels FR,FR03,BRVU,046_Küken_Piteli_jung_W_Gurmels_FR03_BRVU.flac,Wortschatz,Tier,Küken,46
2181,2,32,etwas,eppis eppes,jung,M,St. Niklaus VS,VS08,HHHE,032_etwas_eppis_eppes_jung_M_St._Niklaus_VS08_HHHE.flac,Wortschatz,Häufige Wörter,etwas,32
2182,7,134,flüstern,liächli im Ohr säge,jung,M,Bosco Gurin TI,TI01,SSQE,134_flüstern_liächli_im_Ohr_säge_jung_M_Bosco_Gurin_TI01_SSQE.flac,Wortschatz,Gesellschaft,flüstern,134
2183,9,172,Brot,oo,alt,M,Zürich ZH,ZH07,KPFH,172_Brot_oo_alt_M_Zürich_ZH07_KPFH.flac,Lautung,Vokale,Brot,172
2184,4,72,schaukeln,plampe,jung,W,Unterschächen UR,UR03,FIBD,072_schaukeln_plampe_jung_W_Unterschächen_UR03_FIBD.flac,Wortschatz,Haus und Garten,schaukeln,72
2185,23,362,Vergleichstext,Lesesprache,alt,W,Zürich ZH,ZH07,UNOI,362_Vergleichstext_Lesesprache_alt_W_Zürich_ZH07_UNOI.flac,Gesamtbild der Dialekte,Vergleichstext,Vergleichstext,362
2186,4,80,Kochschürze,Väderschooss,jung,W,Bosco Gurin TI,TI01,FVIK,080_Kochschürze_Väderschooss_jung_W_Bosco_Gurin_TI01_FVIK.flac,Wortschatz,Haus und Garten,Kochschürze,80
2187,2,42,hinauf,u(u)f,jung,W,Rheinwald Hinterrhein GR,GR10,VBCR,042_hinauf_u(u)f_jung_W_Rheinwald_Hinterrhein_GR10_VBCR.flac,Wortschatz,Häufige Wörter,hinauf,42
2188,20,346,Grussformeln beim Wandern,Hallo,jung,M,Bülach ZH,ZH02,HPNB,346_Grussformeln_beim_Wandern_Hallo_jung_M_Bülach_ZH02_HPNB.flac,Sprache im Alltag,Grussformeln,Grussformeln beim Wandern,346
2189,10,236,Fenster,eea,alt,W,Oberriet SG,SG07,IBYY,236_Fenster_eea_alt_W_Oberriet_SG07_IBYY.flac,Lautung,Konsonanten,Fenster,236
2190,9,182,neu,öi±,alt,W,Bülach ZH,ZH02,BNAJ,182_neu_öi-_alt_W_Bülach_ZH02_BNAJ.flac,Lautung,Vokale,neu,182
2191,23,362,Vergleichstext,Lesesprache,alt,W,Gelterkinden BL,BL02,KFQY,362_Vergleichstext_Lesesprache_alt_W_Gelterkinden_BL02_KFQY.flac,Gesamtbild der Dialekte,Vergleichstext,Vergleichstext,362
2192,9,162,Abend (Vokal),òò,alt,W,Menziken AG,AG06,BOUD,162_Abend_(Vokal)_òò_alt_W_Menziken_AG06_BOUD.flac,Lautung,Vokale,Abend (Vokal),162
2193,2,30,nichts,nuid,alt,M,Engelberg OW,OW01,VIVS,030_nichts_nuid_alt_M_Engelberg_OW01_VIVS.flac,Wortschatz,Häufige Wörter,nichts,30
2194,9,172,Brot,òò,alt,W,Burgdorf BE,BE07,FTDY,172_Brot_òò_alt_W_Burgdorf_BE07_FTDY.flac,Lautung,Vokale,Brot,172
2195,9,160,Tanne (Schwa),e,jung,M,Olten SO,SO03,BSRI,160_Tanne_(Schwa)_e_jung_M_Olten_SO03_BSRI.flac,Lautung,Vokale,Tanne (Schwa),160
2196,20,342,Grussformeln (nachmittags),Tschau,alt,W,Rheinwald Hinterrhein GR,GR10,DFTY,342_Grussformeln_(nachmittags)_Tschau_alt_W_Rheinwald_Hinterrhein_GR10_DFTY.flac,Sprache im Alltag,Grussformeln,Grussformeln (nachmittags),342
2197,4,78,Sofa,Kanabett,jung,M,Reckingen VS,VS04,XCEL,078_Sofa_Kanabett_jung_M_Reckingen_VS04_XCEL.flac,Wortschatz,Haus und Garten,Sofa,78
2198,20,344,Grussformeln (abends),Guet Tag,alt,M,Einsiedeln SZ,SZ01,KYSI,344_Grussformeln_(abends)_Guet_Tag_alt_M_Einsiedeln_SZ01_KYSI.flac,Sprache im Alltag,Grussformeln,Grussformeln (abends),344
2199,5,94,Käsekruste,Aabrännts±,alt,W,Unterschächen UR,UR03,ZPGU,094_Käsekruste_Aabrännts-_alt_W_Unterschächen_UR03_ZPGU.flac,Wortschatz,Essen und Trinken,Käsekruste,94
2200,23,362,Vergleichstext,Lesesprache,alt,W,Innerthal SZ,SZ02,STIG,362_Vergleichstext_Lesesprache_alt_W_Innerthal_SZ02_STIG.flac,Gesamtbild der Dialekte,Vergleichstext,Vergleichstext,362
2201,5,102,Schokolade,die Schugalada,jung,M,Obersaxen GR,GR05,BYRJ,102_Schokolade_die_Schugalada_jung_M_Obersaxen_GR05_BYRJ.flac,Wortschatz,Essen und Trinken,Schokolade,102
2202,9,200,tief,ei,jung,M,Ernen VS,VS02,SBMK,200_tief_ei_jung_M_Ernen_VS02_SBMK.flac,Lautung,Vokale,tief,200
2203,23,362,Vergleichstext,Lesesprache,alt,W,Schiers GR,GR06,XEUG,362_Vergleichstext_Lesesprache_alt_W_Schiers_GR06_XEUG.flac,Gesamtbild der Dialekte,Vergleichstext,Vergleichstext,362
2204,6,118,urinieren,brünzle,jung,W,Vättis SG,SG11,BVDH,118_urinieren_brünzle_jung_W_Vättis_SG11_BVDH.flac,Wortschatz,Mensch,urinieren,118
2205,9,206,Brille,Brülle l-vokalisiert,jung,M,Konolfingen BE,BE13,CNCW,206_Brille_Brülle_l-vokalisiert_jung_M_Konolfingen_BE13_CNCW.flac,Lautung,Vokale,Brille,206
2206,9,192,heuen,öuw,alt,M,Ernen VS,VS02,ZYKF,192_heuen_öuw_alt_M_Ernen_VS02_ZYKF.flac,Lautung,Vokale,heuen,192
2207,23,362,Vergleichstext,Lesesprache,alt,M,Schänis SG,SG09,LDXH,362_Vergleichstext_Lesesprache_alt_M_Schänis_SG09_LDXH.flac,Gesamtbild der Dialekte,Vergleichstext,Vergleichstext,362
2208,7,132,kneifen,chlempe,jung,M,Saanen-Gstaad BE,BE20,FALC,132_kneifen_chlempe_jung_M_Saanen-Gstaad_BE20_FALC.flac,Wortschatz,Gesellschaft,kneifen,132
2209,13,262,haben (Plural),hìì(n) hììt hìì(n),alt,M,Plaffeien FR,FR06,CCJW,262_haben_(Plural)_hìì(n)_hììt_hìì(n)_alt_M_Plaffeien_FR06_CCJW.flac,Grammatik,Verb,haben (Plural),262
2210,5,96,Brotanschnitt,Zipfel(i),jung,W,Schmitten GR,GR07,OKWW,096_Brotanschnitt_Zipfel(i)_jung_W_Schmitten_GR07_OKWW.flac,Wortschatz,Essen und Trinken,Brotanschnitt,96
2211,9,160,Tanne (Schwa),a,alt,W,Brig + Ried VS,VS03,ZVDJ,160_Tanne_(Schwa)_a_alt_W_Brig___Ried_VS03_ZVDJ.flac,Lautung,Vokale,Tanne (Schwa),160
2212,16,298,ich,ii bi(n),alt,M,Grabs SG,SG05,COOG,298_ich_ii_bi(n)_alt_M_Grabs_SG05_COOG.flac,Grammatik,Pronomen,ich,298
2213,7,138,Taschentuch,Schnuuzblätz±,alt,W,Vals GR,GR09,LAXN,138_Taschentuch_Schnuuzblätz-_alt_W_Vals_GR09_LAXN.flac,Wortschatz,Gesellschaft,Taschentuch,138
2214,13,264,sein (Plural),siw sit sin,alt,W,Bosco Gurin TI,TI01,GJCI,264_sein_(Plural)_siw_sit_sin_alt_W_Bosco_Gurin_TI01_GJCI.flac,Grammatik,Verb,sein (Plural),264
2215,14,288,Spitznamen,der Luki,jung,W,Rafz ZH,ZH05,OSIL,288_Spitznamen_der_Luki_jung_W_Rafz_ZH05_OSIL.flac,Grammatik,Substantiv,Spitznamen,288
2216,13,262,haben (Plural),heed heed heed,alt,M,Appenzell AI,AI01,VJUZ,262_haben_(Plural)_heed_heed_heed_alt_M_Appenzell_AI01_VJUZ.flac,Grammatik,Verb,haben (Plural),262
2217,4,70,Zaun,Zui,alt,M,Simplon-Dorf VS,VS07,IXXR,070_Zaun_Zui_alt_M_Simplon-Dorf_VS07_IXXR.flac,Wortschatz,Haus und Garten,Zaun,70
2218,20,342,Grussformeln (nachmittags),Grüezi,alt,W,Bauma + Saland ZH,ZH01,LMVO,342_Grussformeln_(nachmittags)_Grüezi_alt_W_Bauma___Saland_ZH01_LMVO.flac,Sprache im Alltag,Grussformeln,Grussformeln (nachmittags),342
2219,15,290,alte Männer,alti±,alt,W,Bülach ZH,ZH02,BNAJ,290_alte_Männer_alti-_alt_W_Bülach_ZH02_BNAJ.flac,Grammatik,Adjektiv,alte Männer,290
2220,18,322,Mirjams Hut,vo der Mirjam der Hüet,jung,M,Saas-Grund VS,VS05,GXEB,322_Mirjams_Hut_vo_der_Mirjam_der_Hüet_jung_M_Saas-Grund_VS05_GXEB.flac,Grammatik,Satzbau,Mirjams Hut,322
2221,7,126,Kosewort,Schatz,jung,M,Zürich ZH,ZH07,FNVT,126_Kosewort_Schatz_jung_M_Zürich_ZH07_FNVT.flac,Wortschatz,Gesellschaft,Kosewort,126
2222,3,46,Küken,Bibi(i)±,alt,W,Adelboden BE,BE02,MBKO,046_Küken_Bibi(i)-_alt_W_Adelboden_BE02_MBKO.flac,Wortschatz,Tier,Küken,46
2223,2,34,jemand,eswÄr,alt,W,Schiers GR,GR06,XEUG,034_jemand_eswÄr_alt_W_Schiers_GR06_XEUG.flac,Wortschatz,Häufige Wörter,jemand,34
2224,18,322,Mirjams Hut,der Mirjam Hüet,alt,W,Bosco Gurin TI,TI01,GJCI,322_Mirjams_Hut_der_Mirjam_Hüet_alt_W_Bosco_Gurin_TI01_GJCI.flac,Grammatik,Satzbau,Mirjams Hut,322
2225,23,362,Vergleichstext,Lesesprache,jung,W,Zermatt VS,VS11,EBCW,362_Vergleichstext_Lesesprache_jung_W_Zermatt_VS11_EBCW.flac,Gesamtbild der Dialekte,Vergleichstext,Vergleichstext,362
2226,4,60,Löwenzahn,Sunnewirbel±,jung,M,Muotathal SZ,SZ03,NOMA,060_Löwenzahn_Sunnewirbel-_jung_M_Muotathal_SZ03_NOMA.flac,Wortschatz,Haus und Garten,Löwenzahn,60
2227,7,128,Kuss,Kuss Küssli,alt,W,Ebnat-Kappel SG,SG02,LTSZ,128_Kuss_Kuss_Küssli_alt_W_Ebnat-Kappel_SG02_LTSZ.flac,Wortschatz,Gesellschaft,Kuss,128
2228,7,136,plaudern,schnure,alt,M,Münchenbuchsee BE,BE18,SPBA,136_plaudern_schnure_alt_M_Münchenbuchsee_BE18_SPBA.flac,Wortschatz,Gesellschaft,plaudern,136
2229,7,134,flüstern,lischp(e)le,alt,M,Unterschächen UR,UR03,UDXP,134_flüstern_lischp(e)le_alt_M_Unterschächen_UR03_UDXP.flac,Wortschatz,Gesellschaft,flüstern,134
2230,9,152,Bett,è,alt,M,Burgdorf BE,BE07,SXMH,152_Bett_è_alt_M_Burgdorf_BE07_SXMH.flac,Lautung,Vokale,Bett,152
2231,5,84,Heidelbeere,Häselbei(er),alt,W,Appenzell AI,AI01,XVBP,084_Heidelbeere_Häselbei(er)_alt_W_Appenzell_AI01_XVBP.flac,Wortschatz,Essen und Trinken,Heidelbeere,84
